sample_id,num_0,num_1,num_2,num_3,num_4,cat_0,cat_1,cat_2,label
sample_43_00886,0.5672373574326026,0.10287482676670878,0.01646933230144844,2.388904890114003,-0.5127805798882004,0,0,2,2
sample_43_00887,0.14166180403798698,-1.3978615082689068,-0.15723596389732866,-1.8237350487486623,2.346438132042067,1,2,2,1
sample_43_00888,1.2178514441125428,-1.7296991456349646,0.7827566792937086,0.8953877284147426,-0.8813378755014273,1,2,1,2
sample_43_00889,0.8296410805530546,-0.5303566441237754,-0.8559873665580333,-0.6296630124319319,1.7904301706587638,0,1,2,1
sample_43_00890,0.38520817753997827,1.3051184859717508,0.7974644497998719,-0.3995180285483279,-1.422077311043436,2,0,2,0
sample_43_00891,-0.6272244593619992,-0.17209912389011914,-0.4390383573069864,-0.8652372708839191,-0.7546798259637282,1,3,1,1
sample_43_00892,-0.8277823401970117,-0.0740720414036628,1.2874184712022463,0.13874108143912797,0.0954174479972233,0,1,1,2
sample_43_00893,-0.36458880131422644,0.465933215183026,0.6347085343739911,-0.23468276413831637,0.06841301262684323,1,3,3,1
sample_43_00894,1.1426023482643322,0.2739029550832817,0.04509238134722855,0.406021803547352,0.6639407198968509,0,2,2,1
sample_43_00895,0.02075675355757706,-0.5453267642046151,-0.11756605906966931,1.064117586199104,0.27084442023822775,1,1,1,2
sample_43_00896,-1.7971216730242068,0.8388927009081718,-0.28660115544481113,-0.5757779260217545,1.0187835755579755,3,3,1,1
sample_43_00897,0.9028865914811873,-0.32491982603875885,-1.4345810772942422,-1.8419729052713019,-0.5413538251832717,0,2,1,1
sample_43_00898,-0.5939244735898963,-1.526653595653086,1.3645800107696653,-0.5905935716431087,0.9320970970684674,0,3,3,2
sample_43_00899,-1.7222392556826054,-0.3352765780905851,0.2435265898557755,-0.2781515692886873,-0.3898731029119604,2,3,3,2
